vehicles,avg_wait_sec,is_peak,green_duration_sec
112,80,0,54
189,18,0,71
102,97,1,67
24,138,1,41
116,145,0,62
81,72,0,40
198,148,0,88
30,90,0,42
112,145,0,63
131,172,0,72
84,172,0,67
97,42,1,57
126,132,0,72
109,14,1,55
113,50,0,46
161,37,1,80
140,144,1,78
159,81,0,70
62,21,0,32
11,171,1,52
97,42,1,56
167,57,0,72
47,160,0,42
139,71,1,86
197,46,1,84
30,108,0,44
170,113,0,81
67,44,1,51
31,110,0,40
98,140,0,53
58,10,1,48
68,14,1,44
179,151,1,104
197,112,0,88
24,36,0,25
199,146,1,97
199,24,0,74
184,99,0,85
199,51,1,84
60,133,0,40
117,72,0,55
64,105,1,62
73,61,1,63
140,105,0,67
60,141,1,54
144,160,0,77
30,152,0,45
82,38,1,57
176,45,1,94
27,22,1,37
141,169,0,88
98,80,1,62
69,95,1,58
23,37,1,33
18,75,1,36
99,179,1,77
62,54,0,39
139,71,0,63
93,143,1,69
101,37,1,65
120,37,0,66
197,117,0,87
181,53,0,74
17,93,0,35
184,39,1,101
44,84,0,39
90,137,0,65
173,101,0,88
59,138,0,52
113,130,0,70
141,36,1,75
11,130,1,50
143,125,0,69
63,12,0,36
115,112,0,66
13,164,1,53
63,146,0,59
155,71,0,73
53,174,1,58
171,60,0,77
199,161,1,101
23,68,0,27
104,127,0,61
57,169,1,64
24,105,1,38
199,122,1,106
49,71,0,33
91,61,0,58
120,21,0,48
62,48,1,56
33,139,0,43
163,140,1,83
197,122,0,85
133,110,0,76
50,122,1,58
166,90,1,86
24,122,1,37
54,11,0,39
74,139,0,65
98,63,0,61
